date,swe,sitenum
2012-01-06,0.0,B200
2012-01-07,16.0,B201
2012-01-07,20.0,B203
2012-01-07,5.666666666666667,T003
2012-01-07,15.75,B204
2012-01-07,0.42857142857142855,P300
2012-01-07,3.0,P301
2012-01-07,0.0,P303
2012-01-07,0.0,P304
2012-01-07,0.0,D102
2012-01-07,15.571428571428571,B200
2012-01-08,7.0,B201
2012-01-08,12.0,B203
2012-01-08,0.0,T003
2012-01-08,8.5,B204
2012-01-08,0.0,P300
2012-01-08,0.0,P301
2012-01-08,0.0,P303
2012-01-08,0.0,P304
2012-01-08,0.0,D102
2012-01-08,7.857142857142857,B200
2012-01-09,3.0,B201
2012-01-09,8.0,B203
2012-01-09,0.0,T003
2012-01-09,4.0,B204
2012-01-09,0.0,P300
2012-01-09,0.0,P301
2012-01-09,0.0,P303
2012-01-09,0.0,P304
2012-01-09,0.0,D102
2012-01-09,3.857142857142857,B200
2012-01-10,0.0,B201
2012-01-10,0.0,B203
2012-01-10,0.0,T003
2012-01-10,1.0,B204
2012-01-10,0.0,P300
2012-01-10,0.0,P301
2012-01-10,0.0,P303
2012-01-10,0.0,P304
2012-01-10,0.0,D102
2012-01-10,0.5714285714285714,B200
2012-01-11,0.0,B201
2012-01-11,0.0,B203
2012-01-11,0.0,T003
2012-01-11,0.25,B204
2012-01-11,0.0,P300
2012-01-11,0.0,P301
2012-01-11,0.0,P303
2012-01-11,0.0,P304
2012-01-11,0.0,D102
2012-01-11,0.14285714285714285,B200
2012-01-12,15.0,B201
2012-01-12,21.0,B203
2012-01-12,7.0,T003
2012-01-12,19.25,B204
2012-01-12,0.8571428571428571,P300
2012-01-12,4.0,P301
2012-01-12,0.0,P303
2012-01-12,2.0,P304
2012-01-12,0.5,D102
2012-01-12,18.714285714285715,B200
2012-01-13,11.0,B201
2012-01-13,16.0,B203
2012-01-13,1.3333333333333333,T003
2012-01-13,16.0,B204
2012-01-13,0.0,P300
2012-01-13,0.0,P301
2012-01-13,0.0,P303
2012-01-13,0.0,P304
2012-01-13,0.0,D102
2012-01-13,15.285714285714286,B200
2012-01-14,4.0,B201
2012-01-14,9.0,B203
2012-01-14,0.0,T003
2012-01-14,11.0,B204
2012-01-14,0.0,P300
2012-01-14,0.0,P301
2012-01-14,0.0,P303
2012-01-14,0.0,P304
2012-01-14,0.0,D102
2012-01-14,9.857142857142858,B200
2012-01-15,0.0,B201
2012-01-15,3.0,B203
2012-01-15,0.0,T003
2012-01-15,6.25,B204
2012-01-15,0.0,P300
2012-01-15,0.0,P301
2012-01-15,0.0,P303
2012-01-15,0.0,P304
2012-01-15,0.0,D102
2012-01-15,5.428571428571429,B200
2012-01-16,0.0,B201
2012-01-16,2.0,B203
2012-01-16,0.0,T003
2012-01-16,5.75,B204
2012-01-16,0.0,P300
2012-01-16,0.0,P301
2012-01-16,0.0,P303
2012-01-16,0.0,P304
2012-01-16,0.0,D102
2012-01-16,4.857142857142857,B200
2012-01-17,0.0,B201
2012-01-17,2.0,B203
2012-01-17,0.0,T003
2012-01-17,5.75,B204
2012-01-17,0.0,P300
2012-01-17,0.0,P301
2012-01-17,0.0,P303
2012-01-17,0.0,P304
2012-01-17,0.0,D102
2012-01-17,4.857142857142857,B200
2012-01-18,0.0,B201
2012-01-18,1.0,B203
2012-01-18,0.0,T003
2012-01-18,5.75,B204
2012-01-18,0.0,P300
2012-01-18,0.0,P301
2012-01-18,0.0,P303
2012-01-18,0.0,P304
2012-01-18,0.0,D102
2012-01-18,4.571428571428571,B200
2012-01-19,0.0,B201
2012-01-19,0.0,B203
2012-01-19,0.0,T003
2012-01-19,4.75,B204
2012-01-19,0.0,P300
2012-01-19,0.0,P301
2012-01-19,0.0,P303
2012-01-19,0.0,P304
2012-01-19,0.0,D102
2012-01-19,3.5714285714285716,B200
2012-01-20,0.0,B201
2012-01-20,0.0,B203
2012-01-20,0.0,T003
2012-01-20,4.25,B204
2012-01-20,0.0,P300
2012-01-20,0.0,P301
2012-01-20,0.0,P303
2012-01-20,0.0,P304
2012-01-20,0.0,D102
2012-01-20,3.0,B200
2012-01-21,0.0,B201
2012-01-21,0.0,B203
2012-01-21,0.0,T003
2012-01-21,1.5,B204
2012-01-21,0.0,P300
2012-01-21,0.0,P301
2012-01-21,0.0,P303
2012-01-21,0.0,P304
2012-01-21,0.0,D102
2012-01-21,0.8571428571428571,B200
2012-01-22,24.0,B201
2012-01-22,33.0,B203
2012-01-22,21.0,T003
2012-01-22,31.75,B204
2012-01-22,7.714285714285714,P300
2012-01-22,8.0,P301
2012-01-22,8.5,P303
2012-01-22,9.0,P304
2012-01-22,5.0,D102
2012-01-22,30.285714285714285,B200
2012-01-23,26.0,B201
2012-01-23,36.0,B203
2012-01-23,23.333333333333332,T003
2012-01-23,34.0,B204
2012-01-23,8.857142857142858,P300
2012-01-23,9.0,P301
2012-01-23,10.5,P303
2012-01-23,11.0,P304
2012-01-23,5.0,D102
2012-01-23,32.42857142857143,B200
2012-01-24,99.0,B201
2012-01-24,109.0,B203
2012-01-24,99.0,T003
2012-01-24,106.75,B204
2012-01-24,48.42857142857143,P300
2012-01-24,52.0,P301
2012-01-24,57.0,P303
2012-01-24,58.0,P304
2012-01-24,32.5,D102
2012-01-24,105.14285714285714,B200
2012-01-25,93.0,B201
2012-01-25,99.0,B203
2012-01-25,93.33333333333333,T003
2012-01-25,97.0,B204
2012-01-25,46.0,P300
2012-01-25,48.0,P301
2012-01-25,57.0,P303
2012-01-25,49.0,P304
2012-01-25,27.5,D102
2012-01-25,94.42857142857143,B200
2012-01-26,67.0,B201
2012-01-26,84.0,B203
2012-01-26,83.33333333333333,T003
2012-01-26,78.75,B204
2012-01-26,28.571428571428573,P300
2012-01-26,25.0,P301
2012-01-26,42.0,P303
2012-01-26,29.0,P304
2012-01-26,11.0,D102
2012-01-26,72.85714285714286,B200
2012-01-27,50.0,B201
2012-01-27,67.0,B203
2012-01-27,66.33333333333333,T003
2012-01-27,64.0,B204
2012-01-27,14.285714285714286,P300
2012-01-27,12.0,P301
2012-01-27,26.0,P303
2012-01-27,15.0,P304
2012-01-27,5.0,D102
2012-01-27,56.857142857142854,B200
2012-01-28,44.0,B201
2012-01-28,60.0,B203
2012-01-28,53.666666666666664,T003
2012-01-28,55.75,B204
2012-01-28,8.142857142857142,P300
2012-01-28,5.0,P301
2012-01-28,15.5,P303
2012-01-28,8.0,P304
2012-01-28,1.5,D102
2012-01-28,50.0,B200
2012-01-29,34.0,B201
2012-01-29,51.0,B203
2012-01-29,38.666666666666664,T003
2012-01-29,44.25,B204
2012-01-29,0.2857142857142857,P300
2012-01-29,0.0,P301
2012-01-29,1.0,P303
2012-01-29,0.0,P304
2012-01-29,0.0,D102
2012-01-29,40.0,B200
2012-01-30,23.0,B201
2012-01-30,41.0,B203
2012-01-30,24.333333333333332,T003
2012-01-30,34.25,B204
2012-01-30,0.0,P300
2012-01-30,0.0,P301
2012-01-30,0.0,P303
2012-01-30,0.0,P304
2012-01-30,0.0,D102
2012-01-30,30.571428571428573,B200
2012-01-31,85.0,B201
2012-01-31,90.0,B203
2012-01-31,54.333333333333336,T003
2012-01-31,82.0,B204
2012-01-31,11.571428571428571,P300
2012-01-31,23.0,P301
2012-01-31,14.0,P303
2012-01-31,12.0,P304
2012-01-31,5.0,D102
2012-01-31,80.57142857142857,B200
2012-02-01,83.0,B201
2012-02-01,83.0,B203
2012-02-01,43.0,T003
2012-02-01,76.75,B204
2012-02-01,4.285714285714286,P300
2012-02-01,15.0,P301
2012-02-01,5.0,P303
2012-02-01,4.0,P304
2012-02-01,1.0,D102
2012-02-01,76.14285714285714,B200
2012-02-02,78.0,B201
2012-02-02,75.0,B203
2012-02-02,36.0,T003
2012-02-02,72.5,B204
2012-02-02,1.1428571428571428,P300
2012-02-02,8.0,P301
2012-02-02,0.0,P303
2012-02-02,0.0,P304
2012-02-02,0.0,D102
2012-02-02,71.85714285714286,B200
2012-02-03,64.0,B201
2012-02-03,59.0,B203
2012-02-03,26.666666666666668,T003
2012-02-03,61.0,B204
2012-02-03,0.0,P300
2012-02-03,0.0,P301
2012-02-03,0.0,P303
2012-02-03,0.0,P304
2012-02-03,0.0,D102
2012-02-03,58.857142857142854,B200
2012-02-04,58.0,B201
2012-02-04,53.0,B203
2012-02-04,21.333333333333332,T003
2012-02-04,54.0,B204
2012-02-04,0.0,P300
2012-02-04,0.0,P301
2012-02-04,0.0,P303
2012-02-04,0.0,P304
2012-02-04,0.0,D102
2012-02-04,53.0,B200
2012-02-05,53.0,B201
2012-02-05,49.0,B203
2012-02-05,17.666666666666668,T003
2012-02-05,48.5,B204
2012-02-05,0.0,P300
2012-02-05,0.0,P301
2012-02-05,0.0,P303
2012-02-05,0.0,P304
2012-02-05,0.0,D102
2012-02-05,48.42857142857143,B200
2012-02-06,48.0,B201
2012-02-06,47.0,B203
2012-02-06,15.0,T003
2012-02-06,44.5,B204
2012-02-06,0.0,P300
2012-02-06,0.0,P301
2012-02-06,0.0,P303
2012-02-06,0.0,P304
2012-02-06,0.0,D102
2012-02-06,45.0,B200
2012-02-07,61.0,B201
2012-02-07,57.0,B203
2012-02-07,26.666666666666668,T003
2012-02-07,55.0,B204
2012-02-07,3.7142857142857144,P300
2012-02-07,8.0,P301
2012-02-07,4.5,P303
2012-02-07,7.0,P304
2012-02-07,2.5,D102
2012-02-07,57.42857142857143,B200
2012-02-08,79.0,B201
2012-02-08,77.0,B203
2012-02-08,34.666666666666664,T003
2012-02-08,73.0,B204
2012-02-08,0.0,P300
2012-02-08,0.0,P301
2012-02-08,0.0,P303
2012-02-08,0.0,P304
2012-02-08,0.0,D102
2012-02-08,75.57142857142857,B200
2012-02-09,74.0,B201
2012-02-09,74.0,B203
2012-02-09,26.666666666666668,T003
2012-02-09,70.25,B204
2012-02-09,0.0,P300
2012-02-09,0.0,P301
2012-02-09,0.0,P303
2012-02-09,0.0,P304
2012-02-09,0.0,D102
2012-02-09,72.42857142857143,B200
2012-02-10,55.0,B201
2012-02-10,53.0,B203
2012-02-10,10.666666666666666,T003
2012-02-10,51.25,B204
2012-02-10,0.0,P300
2012-02-10,0.0,P301
2012-02-10,0.0,P303
2012-02-10,0.0,P304
2012-02-10,0.0,D102
2012-02-10,53.42857142857143,B200
2012-02-11,43.0,B201
2012-02-11,41.0,B203
2012-02-11,1.6666666666666667,T003
2012-02-11,39.75,B204
2012-02-11,0.0,P300
2012-02-11,0.0,P301
2012-02-11,0.0,P303
2012-02-11,0.0,P304
2012-02-11,0.0,D102
2012-02-11,41.857142857142854,B200
2012-02-12,40.0,B201
2012-02-12,40.0,B203
2012-02-12,0.3333333333333333,T003
2012-02-12,38.75,B204
2012-02-12,0.0,P300
2012-02-12,0.0,P301
2012-02-12,0.0,P303
2012-02-12,0.0,P304
2012-02-12,0.0,D102
2012-02-12,40.57142857142857,B200
2012-02-13,42.0,B201
2012-02-13,42.0,B203
2012-02-13,0.6666666666666666,T003
2012-02-13,40.75,B204
2012-02-13,0.0,P300
2012-02-13,0.0,P301
2012-02-13,0.0,P303
2012-02-13,0.0,P304
2012-02-13,0.0,D102
2012-02-13,42.42857142857143,B200
2012-02-14,75.0,B201
2012-02-14,72.0,B203
2012-02-14,34.333333333333336,T003
2012-02-14,72.5,B204
2012-02-14,14.142857142857142,P300
2012-02-14,15.0,P301
2012-02-14,15.5,P303
2012-02-14,16.0,P304
2012-02-14,10.0,D102
2012-02-14,74.0,B200
2012-02-15,75.0,B201
2012-02-15,72.0,B203
2012-02-15,35.0,T003
2012-02-15,73.0,B204
2012-02-15,14.428571428571429,P300
2012-02-15,16.0,P301
2012-02-15,15.5,P303
2012-02-15,16.0,P304
2012-02-15,9.5,D102
2012-02-15,74.28571428571429,B200
2012-02-16,83.0,B201
2012-02-16,81.0,B203
2012-02-16,44.0,T003
2012-02-16,81.5,B204
2012-02-16,22.0,P300
2012-02-16,23.0,P301
2012-02-16,23.5,P303
2012-02-16,24.0,P304
2012-02-16,16.5,D102
2012-02-16,82.85714285714286,B200
2012-02-17,81.0,B201
2012-02-17,80.0,B203
2012-02-17,42.333333333333336,T003
2012-02-17,79.75,B204
2012-02-17,18.428571428571427,P300
2012-02-17,20.0,P301
2012-02-17,20.0,P303
2012-02-17,19.0,P304
2012-02-17,11.5,D102
2012-02-17,80.85714285714286,B200
2012-02-18,84.0,B201
2012-02-18,88.0,B203
2012-02-18,43.333333333333336,T003
2012-02-18,83.5,B204
2012-02-18,10.142857142857142,P300
2012-02-18,11.0,P301
2012-02-18,10.5,P303
2012-02-18,11.0,P304
2012-02-18,6.0,D102
2012-02-18,85.14285714285714,B200
2012-02-19,81.0,B201
2012-02-19,89.0,B203
2012-02-19,36.666666666666664,T003
2012-02-19,84.25,B204
2012-02-19,3.7142857142857144,P300
2012-02-19,7.0,P301
2012-02-19,3.5,P303
2012-02-19,6.0,P304
2012-02-19,3.5,D102
2012-02-19,84.85714285714286,B200
2012-02-20,80.0,B201
2012-02-20,88.0,B203
2012-02-20,35.0,T003
2012-02-20,84.0,B204
2012-02-20,2.7142857142857144,P300
2012-02-20,6.0,P301
2012-02-20,2.0,P303
2012-02-20,5.0,P304
2012-02-20,3.0,D102
2012-02-20,83.85714285714286,B200
2012-02-21,79.0,B201
2012-02-21,88.0,B203
2012-02-21,31.666666666666668,T003
2012-02-21,83.25,B204
2012-02-21,0.7142857142857143,P300
2012-02-21,3.0,P301
2012-02-21,0.0,P303
2012-02-21,1.0,P304
2012-02-21,1.0,D102
2012-02-21,82.57142857142857,B200
2012-02-22,67.0,B201
2012-02-22,83.0,B203
2012-02-22,20.333333333333332,T003
2012-02-22,76.25,B204
2012-02-22,0.0,P300
2012-02-22,0.0,P301
2012-02-22,0.0,P303
2012-02-22,0.0,P304
2012-02-22,0.0,D102
2012-02-22,73.0,B200
2012-02-23,45.0,B201
2012-02-23,62.0,B203
2012-02-23,4.666666666666667,T003
2012-02-23,58.5,B204
2012-02-23,0.0,P300
2012-02-23,0.0,P301
2012-02-23,0.0,P303
2012-02-23,0.0,P304
2012-02-23,0.0,D102
2012-02-23,53.42857142857143,B200
2012-02-24,38.0,B201
2012-02-24,58.0,B203
2012-02-24,2.0,T003
2012-02-24,57.25,B204
2012-02-24,0.14285714285714285,P300
2012-02-24,0.0,P301
2012-02-24,0.5,P303
2012-02-24,0.0,P304
2012-02-24,0.0,D102
2012-02-24,49.714285714285715,B200
2012-02-25,23.0,B201
2012-02-25,45.0,B203
2012-02-25,0.0,T003
2012-02-25,43.5,B204
2012-02-25,0.0,P300
2012-02-25,0.0,P301
2012-02-25,0.0,P303
2012-02-25,0.0,P304
2012-02-25,0.0,D102
2012-02-25,36.142857142857146,B200
2012-02-26,17.0,B201
2012-02-26,38.0,B203
2012-02-26,0.0,T003
2012-02-26,36.25,B204
2012-02-26,0.0,P300
2012-02-26,0.0,P301
2012-02-26,0.0,P303
2012-02-26,0.0,P304
2012-02-26,0.0,D102
2012-02-26,29.0,B200
2012-02-27,15.0,B201
2012-02-27,33.0,B203
2012-02-27,0.0,T003
2012-02-27,32.5,B204
2012-02-27,0.0,P300
2012-02-27,0.0,P301
2012-02-27,0.0,P303
2012-02-27,0.0,P304
2012-02-27,0.0,D102
2012-02-27,25.571428571428573,B200
2012-02-28,70.0,B201
2012-02-28,96.0,B203
2012-02-28,53.0,T003
2012-02-28,90.5,B204
2012-02-28,23.571428571428573,P300
2012-02-28,29.0,P301
2012-02-28,29.0,P303
2012-02-28,25.0,P304
2012-02-28,12.5,D102
2012-02-28,82.57142857142857,B200
2012-02-29,72.0,B201
2012-02-29,98.0,B203
2012-02-29,55.333333333333336,T003
2012-02-29,92.5,B204
2012-02-29,24.714285714285715,P300
2012-02-29,30.0,P301
2012-02-29,30.0,P303
2012-02-29,27.0,P304
2012-02-29,14.0,D102
2012-02-29,84.57142857142857,B200
2012-03-01,91.0,B201
2012-03-01,117.0,B203
2012-03-01,74.33333333333333,T003
2012-03-01,111.0,B204
2012-03-01,39.0,P300
2012-03-01,44.0,P301
2012-03-01,45.0,P303
2012-03-01,42.0,P304
2012-03-01,24.5,D102
2012-03-01,103.14285714285714,B200
2012-03-02,93.0,B201
2012-03-02,119.0,B203
2012-03-02,76.66666666666667,T003
2012-03-02,113.0,B204
2012-03-02,40.142857142857146,P300
2012-03-02,45.0,P301
2012-03-02,46.5,P303
2012-03-02,43.0,P304
2012-03-02,24.5,D102
2012-03-02,105.14285714285714,B200
2012-03-03,61.0,B201
2012-03-03,88.0,B203
2012-03-03,44.666666666666664,T003
2012-03-03,81.25,B204
2012-03-03,8.0,P300
2012-03-03,11.0,P301
2012-03-03,12.5,P303
2012-03-03,9.0,P304
2012-03-03,0.0,D102
2012-03-03,73.28571428571429,B200
2012-03-04,54.0,B201
2012-03-04,83.0,B203
2012-03-04,31.666666666666668,T003
2012-03-04,75.75,B204
2012-03-04,0.0,P300
2012-03-04,0.0,P301
2012-03-04,0.0,P303
2012-03-04,0.0,P304
2012-03-04,0.0,D102
2012-03-04,66.85714285714286,B200
2012-03-05,40.0,B201
2012-03-05,70.0,B203
2012-03-05,12.0,T003
2012-03-05,63.5,B204
2012-03-05,0.0,P300
2012-03-05,0.0,P301
2012-03-05,0.0,P303
2012-03-05,0.0,P304
2012-03-05,0.0,D102
2012-03-05,54.285714285714285,B200
2012-03-06,25.0,B201
2012-03-06,56.0,B203
2012-03-06,0.3333333333333333,T003
2012-03-06,49.25,B204
2012-03-06,0.0,P300
2012-03-06,0.0,P301
2012-03-06,0.0,P303
2012-03-06,0.0,P304
2012-03-06,0.0,D102
2012-03-06,40.57142857142857,B200
2012-03-07,70.0,B201
2012-03-07,93.0,B203
2012-03-07,44.666666666666664,T003
2012-03-07,86.75,B204
2012-03-07,21.857142857142858,P300
2012-03-07,33.0,P301
2012-03-07,27.5,P303
2012-03-07,29.0,P304
2012-03-07,7.0,D102
2012-03-07,80.42857142857143,B200
2012-03-08,68.0,B201
2012-03-08,89.0,B203
2012-03-08,43.333333333333336,T003
2012-03-08,82.25,B204
2012-03-08,20.285714285714285,P300
2012-03-08,31.0,P301
2012-03-08,26.0,P303
2012-03-08,28.0,P304
2012-03-08,6.0,D102
2012-03-08,76.57142857142857,B200
2012-03-09,65.0,B201
2012-03-09,81.0,B203
2012-03-09,31.666666666666668,T003
2012-03-09,75.5,B204
2012-03-09,10.428571428571429,P300
2012-03-09,23.0,P301
2012-03-09,13.0,P303
2012-03-09,19.0,P304
2012-03-09,1.0,D102
2012-03-09,70.57142857142857,B200
2012-03-10,56.0,B201
2012-03-10,70.0,B203
2012-03-10,15.333333333333334,T003
2012-03-10,63.75,B204
2012-03-10,1.5714285714285714,P300
2012-03-10,8.0,P301
2012-03-10,0.0,P303
2012-03-10,3.0,P304
2012-03-10,0.0,D102
2012-03-10,60.285714285714285,B200
2012-03-11,46.0,B201
2012-03-11,59.0,B203
2012-03-11,2.6666666666666665,T003
2012-03-11,52.75,B204
2012-03-11,0.0,P300
2012-03-11,0.0,P301
2012-03-11,0.0,P303
2012-03-11,0.0,P304
2012-03-11,0.0,D102
2012-03-11,49.714285714285715,B200
2012-03-12,40.0,B201
2012-03-12,53.0,B203
2012-03-12,0.3333333333333333,T003
2012-03-12,47.0,B204
2012-03-12,0.0,P300
2012-03-12,0.0,P301
2012-03-12,0.0,P303
2012-03-12,0.0,P304
2012-03-12,0.0,D102
2012-03-12,44.0,B200
2012-03-13,72.0,B201
2012-03-13,92.0,B203
2012-03-13,34.666666666666664,T003
2012-03-13,84.5,B204
2012-03-13,1.5714285714285714,P300
2012-03-13,4.0,P301
2012-03-13,2.0,P303
2012-03-13,1.0,P304
2012-03-13,0.0,D102
2012-03-13,79.0,B200
2012-03-14,71.0,B201
2012-03-14,91.0,B203
2012-03-14,29.333333333333332,T003
2012-03-14,84.0,B204
2012-03-14,0.0,P300
2012-03-14,0.0,P301
2012-03-14,0.0,P303
2012-03-14,0.0,P304
2012-03-14,0.0,D102
2012-03-14,78.28571428571429,B200
2012-03-15,70.0,B201
2012-03-15,91.0,B203
2012-03-15,20.666666666666668,T003
2012-03-15,84.75,B204
2012-03-15,0.0,P300
2012-03-15,0.0,P301
2012-03-15,0.0,P303
2012-03-15,0.0,P304
2012-03-15,0.0,D102
2012-03-15,78.57142857142857,B200
2012-03-16,62.0,B201
2012-03-16,84.0,B203
2012-03-16,15.0,T003
2012-03-16,78.25,B204
2012-03-16,0.0,P300
2012-03-16,0.0,P301
2012-03-16,0.0,P303
2012-03-16,0.0,P304
2012-03-16,0.0,D102
2012-03-16,72.14285714285714,B200
2012-03-17,69.0,B201
2012-03-17,91.0,B203
2012-03-17,18.666666666666668,T003
2012-03-17,85.0,B204
2012-03-17,1.4285714285714286,P300
2012-03-17,0.0,P301
2012-03-17,2.5,P303
2012-03-17,5.0,P304
2012-03-17,0.0,D102
2012-03-17,79.28571428571429,B200
2012-03-18,194.0,B201
2012-03-18,218.0,B203
2012-03-18,138.66666666666666,T003
2012-03-18,211.25,B204
2012-03-18,71.42857142857143,P300
2012-03-18,64.0,P301
2012-03-18,81.0,P303
2012-03-18,82.0,P304
2012-03-18,49.5,D102
2012-03-18,205.28571428571428,B200
2012-03-19,241.0,B201
2012-03-19,265.0,B203
2012-03-19,185.66666666666666,T003
2012-03-19,258.25,B204
2012-03-19,106.57142857142857,P300
2012-03-19,99.0,P301
2012-03-19,117.0,P303
2012-03-19,118.0,P304
2012-03-19,84.0,D102
2012-03-19,252.28571428571428,B200
2012-03-20,217.0,B201
2012-03-20,224.0,B203
2012-03-20,158.66666666666666,T003
2012-03-20,220.5,B204
2012-03-20,80.57142857142857,P300
2012-03-20,72.0,P301
2012-03-20,93.5,P303
2012-03-20,88.0,P304
2012-03-20,57.0,D102
2012-03-20,216.42857142857142,B200
2012-03-21,215.0,B201
2012-03-21,220.0,B203
2012-03-21,156.0,T003
2012-03-21,217.75,B204
2012-03-21,77.28571428571429,P300
2012-03-21,69.0,P301
2012-03-21,90.0,P303
2012-03-21,86.0,P304
2012-03-21,54.0,D102
2012-03-21,213.57142857142858,B200
2012-03-22,206.0,B201
2012-03-22,212.0,B203
2012-03-22,149.33333333333334,T003
2012-03-22,210.25,B204
2012-03-22,63.57142857142857,P300
2012-03-22,49.0,P301
2012-03-22,80.5,P303
2012-03-22,68.0,P304
2012-03-22,36.0,D102
2012-03-22,205.85714285714286,B200
2012-03-23,217.0,B201
2012-03-23,229.0,B203
2012-03-23,160.33333333333334,T003
2012-03-23,225.75,B204
2012-03-23,65.14285714285714,P300
2012-03-23,50.0,P301
2012-03-23,82.0,P303
2012-03-23,68.0,P304
2012-03-23,36.5,D102
2012-03-23,219.14285714285714,B200
2012-03-24,207.0,B201
2012-03-24,223.0,B203
2012-03-24,149.0,T003
2012-03-24,219.25,B204
2012-03-24,52.57142857142857,P300
2012-03-24,37.0,P301
2012-03-24,70.5,P303
2012-03-24,55.0,P304
2012-03-24,25.0,D102
2012-03-24,210.85714285714286,B200
2012-03-25,192.0,B201
2012-03-25,217.0,B203
2012-03-25,137.0,T003
2012-03-25,212.0,B204
2012-03-25,37.857142857142854,P300
2012-03-25,22.0,P301
2012-03-25,56.0,P303
2012-03-25,40.0,P304
2012-03-25,11.0,D102
2012-03-25,201.14285714285714,B200
2012-03-26,222.0,B201
2012-03-26,252.0,B203
2012-03-26,167.66666666666666,T003
2012-03-26,245.25,B204
2012-03-26,52.714285714285715,P300
2012-03-26,38.0,P301
2012-03-26,72.0,P303
2012-03-26,59.0,P304
2012-03-26,22.0,D102
2012-03-26,233.85714285714286,B200
2012-03-27,222.0,B201
2012-03-27,258.0,B203
2012-03-27,169.0,T003
2012-03-27,250.0,B204
2012-03-27,38.42857142857143,P300
2012-03-27,25.0,P301
2012-03-27,53.5,P303
2012-03-27,44.0,P304
2012-03-27,12.0,D102
2012-03-27,237.42857142857142,B200
2012-03-28,221.0,B201
2012-03-28,257.0,B203
2012-03-28,166.0,T003
2012-03-28,248.75,B204
2012-03-28,30.571428571428573,P300
2012-03-28,16.0,P301
2012-03-28,45.5,P303
2012-03-28,36.0,P304
2012-03-28,8.0,D102
2012-03-28,236.28571428571428,B200
2012-03-29,225.0,B201
2012-03-29,264.0,B203
2012-03-29,167.66666666666666,T003
2012-03-29,255.0,B204
2012-03-29,25.714285714285715,P300
2012-03-29,14.0,P301
2012-03-29,41.0,P303
2012-03-29,30.0,P304
2012-03-29,4.5,D102
2012-03-29,241.85714285714286,B200
2012-03-30,219.0,B201
2012-03-30,261.0,B203
2012-03-30,158.33333333333334,T003
2012-03-30,251.5,B204
2012-03-30,14.428571428571429,P300
2012-03-30,3.0,P301
2012-03-30,25.5,P303
2012-03-30,20.0,P304
2012-03-30,0.0,D102
2012-03-30,238.0,B200
2012-03-31,217.0,B201
2012-03-31,263.0,B203
2012-03-31,150.66666666666666,T003
2012-03-31,254.5,B204
2012-03-31,6.0,P300
2012-03-31,0.0,P301
2012-03-31,11.5,P303
2012-03-31,7.0,P304
2012-03-31,0.0,D102
2012-03-31,239.42857142857142,B200
2012-04-01,221.0,B201
2012-04-01,270.0,B203
2012-04-01,154.33333333333334,T003
2012-04-01,261.75,B204
2012-04-01,9.857142857142858,P300
2012-04-01,9.0,P301
2012-04-01,12.0,P303
2012-04-01,10.0,P304
2012-04-01,6.0,D102
2012-04-01,245.57142857142858,B200
2012-04-02,221.0,B201
2012-04-02,270.0,B203
2012-04-02,154.33333333333334,T003
2012-04-02,264.0,B204
2012-04-02,10.857142857142858,P300
2012-04-02,10.0,P301
2012-04-02,14.0,P303
2012-04-02,11.0,P304
2012-04-02,5.5,D102
2012-04-02,246.71428571428572,B200
2012-04-03,212.0,B201
2012-04-03,262.0,B203
2012-04-03,146.0,T003
2012-04-03,257.25,B204
2012-04-03,6.285714285714286,P300
2012-04-03,7.0,P301
2012-04-03,9.5,P303
2012-04-03,7.0,P304
2012-04-03,2.5,D102
2012-04-03,239.14285714285714,B200
2012-04-04,199.0,B201
2012-04-04,250.0,B203
2012-04-04,128.33333333333334,T003
2012-04-04,248.5,B204
2012-04-04,0.0,P300
2012-04-04,0.0,P301
2012-04-04,0.0,P303
2012-04-04,0.0,P304
2012-04-04,0.0,D102
2012-04-04,228.14285714285714,B200
2012-04-05,186.0,B201
2012-04-05,239.0,B203
2012-04-05,115.33333333333333,T003
2012-04-05,236.75,B204
2012-04-05,0.0,P300
2012-04-05,0.0,P301
2012-04-05,0.0,P303
2012-04-05,0.0,P304
2012-04-05,0.0,D102
2012-04-05,216.57142857142858,B200
2012-04-06,198.0,B201
2012-04-06,257.0,B203
2012-04-06,131.33333333333334,T003
2012-04-06,254.0,B204
2012-04-06,22.571428571428573,P300
2012-04-06,26.0,P301
2012-04-06,26.5,P303
2012-04-06,25.0,P304
2012-04-06,14.5,D102
2012-04-06,232.28571428571428,B200
2012-04-07,191.0,B201
2012-04-07,250.0,B203
2012-04-07,126.33333333333333,T003
2012-04-07,248.0,B204
2012-04-07,19.142857142857142,P300
2012-04-07,24.0,P301
2012-04-07,23.5,P303
2012-04-07,23.0,P304
2012-04-07,9.5,D102
2012-04-07,225.85714285714286,B200
2012-04-08,181.0,B201
2012-04-08,241.0,B203
2012-04-08,115.0,T003
2012-04-08,238.5,B204
2012-04-08,3.857142857142857,P300
2012-04-08,8.0,P301
2012-04-08,5.5,P303
2012-04-08,6.0,P304
2012-04-08,0.0,D102
2012-04-08,216.14285714285714,B200
2012-04-09,165.0,B201
2012-04-09,227.0,B203
2012-04-09,98.0,T003
2012-04-09,224.5,B204
2012-04-09,0.0,P300
2012-04-09,0.0,P301
2012-04-09,0.0,P303
2012-04-09,0.0,P304
2012-04-09,0.0,D102
2012-04-09,201.0,B200
2012-04-10,143.0,B201
2012-04-10,203.0,B203
